tkt_id,player_id,ticket_no,tkt_amt,purchase_time,win_amt,channel_id,channel_name,purchase_trans_id,win_trans_id
3421899,24679,3.4219E+11,40,00:02.9,100,2,WEB,2445785,2507097
3421936,37463,3.42194E+11,40,01:19.7,0,2,WEB,2445851,2445851
3421938,37463,3.42194E+11,40,01:27.6,0,2,WEB,2445855,2445855
3422536,24088,3.42254E+11,40,17:38.6,0,2,WEB,2446838,2446838
3422604,37585,3.4226E+11,40,19:05.0,0,2,WEB,2446902,2446902
3422605,37585,3.42261E+11,40,19:05.1,0,2,WEB,2446904,2446904
3423132,35976,3.42313E+11,40,34:24.6,100,2,WEB,2447650,2507281
3424047,37565,3.42405E+11,40,56:57.3,0,2,WEB,2448995,2448995
3425062,37493,3.42506E+11,40,14:34.9,0,2,WEB,2449993,2449993
3426340,37667,3.42634E+11,40,33:29.8,100,2,WEB,2451071,2507745
3426440,37712,3.42644E+11,40,35:15.4,100,2,WEB,2451136,2507757
3427617,37291,3.42762E+11,40,56:31.5,0,2,WEB,2452446,2452446
3428087,37272,3.42809E+11,40,03:08.9,0,2,WEB,2452913,2452913
3428088,37272,3.42809E+11,40,03:09.0,100,2,WEB,2452915,2507982
3429325,37771,3.42933E+11,40,19:51.0,0,2,WEB,2454068,2454068
3429863,25064,3.42986E+11,40,27:04.8,0,2,WEB,2454440,2454440
3429992,37692,3.42999E+11,40,27:56.1,0,2,WEB,2454500,2454500
3429993,37692,3.42999E+11,40,27:56.2,100,2,WEB,2454502,2508232
3429994,37692,3.42999E+11,40,27:56.3,0,2,WEB,2454504,2454504
3432044,37769,3.43204E+11,40,53:23.4,0,2,WEB,2455895,2455895
3432773,37231,3.43277E+11,40,02:25.4,0,2,WEB,2456420,2456420
3432797,26396,3.4328E+11,40,03:06.8,0,2,WEB,2456461,2456461
3434573,37479,3.43457E+11,40,29:48.5,0,2,WEB,2457943,2457943
3435024,25193,3.43502E+11,40,37:17.5,0,6,WEB (QR CODE),NULL,NULL
3435359,36966,3.43536E+11,40,42:21.2,0,2,WEB,2458660,2458660
3437557,35976,3.43756E+11,40,13:08.0,100,2,WEB,2460282,2509069
3437558,35976,3.43756E+11,40,13:08.1,0,2,WEB,2460284,2460284
3437559,35976,3.43756E+11,40,13:08.1,0,2,WEB,2460286,2460286
3437703,37393,3.4377E+11,40,15:32.2,0,2,WEB,2460495,2460495
3437776,37337,3.43778E+11,40,16:28.0,0,2,WEB,2460550,2460550
3437995,27540,3.438E+11,40,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3437996,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3437997,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3437998,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3437999,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3438000,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3438001,27540,3.438E+11,0,20:42.5,0,6,WEB (QR CODE),NULL,NULL
3438002,27540,3.438E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,3021941
3438003,27540,3.438E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438004,27540,3.438E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438005,27540,3.43801E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,3210542
3438006,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438007,27540,3.43801E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,3327815
3438008,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438009,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438010,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438011,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438012,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438013,27540,3.43801E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438014,27540,3.43801E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,3709414
3438015,27540,3.43802E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438016,27540,3.43802E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,3816698
3438017,27540,3.43802E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438018,27540,3.43802E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438019,27540,034380190053,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438020,27540,3.43802E+11,0,20:42.6,100,6,WEB (QR CODE),NULL,4061978
3438021,27540,3.43802E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438022,27540,034380220029,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438023,27540,3.43802E+11,0,20:42.6,0,6,WEB (QR CODE),NULL,NULL
3438024,27540,3.43802E+11,0,20:42.7,0,6,WEB (QR CODE),NULL,NULL
3441080,37697,3.44108E+11,40,56:55.5,0,2,WEB,2462711,2462711
3441081,37697,3.44108E+11,40,56:55.5,0,2,WEB,2462713,2462713
3441082,37697,3.44108E+11,40,56:55.6,0,2,WEB,2462716,2462716
3442377,36665,3.44238E+11,40,13:09.2,0,2,WEB,2463515,2463515
3442378,36665,3.44238E+11,40,13:09.3,0,2,WEB,2463517,2463517
3442379,36665,3.44238E+11,40,13:09.3,0,2,WEB,2463519,2463519
3443711,37468,3.44371E+11,40,27:34.6,0,2,WEB,2464413,2464413
3444782,37198,3.44478E+11,40,41:27.6,100,2,WEB,2465210,2509827
3447502,37539,3.4475E+11,40,19:22.2,0,2,WEB,2467339,2467339
3449262,37207,3.44926E+11,40,41:49.0,100,2,WEB,2468569,2510310
3450500,37126,3.4505E+11,40,54:25.9,0,2,WEB,2469348,2469348
3458017,37275,3.45802E+11,40,07:16.0,100,2,WEB,2473568,2511099
3460290,37454,3.46029E+11,40,25:34.5,0,2,WEB,2474672,2474672
3460843,37152,3.46084E+11,40,29:52.3,0,2,WEB,2474900,2474900
3461568,36908,3.46157E+11,40,35:03.3,0,2,WEB,2475177,2475177
3461569,36908,3.46157E+11,40,35:03.4,0,2,WEB,2475179,2475179
3461570,36908,3.46157E+11,40,35:03.5,0,2,WEB,2475181,2475181
3462413,37307,3.46241E+11,40,41:04.8,0,2,WEB,2475535,2475535
3466394,37417,3.46639E+11,40,19:09.2,0,2,WEB,2477697,2477697
3470037,37539,3.47004E+11,40,47:50.7,100,2,WEB,2479418,2512051
3472066,37728,3.47207E+11,40,01:40.2,0,2,WEB,2480348,2480348
3475331,24063,3.47533E+11,40,25:16.0,0,2,WEB,2482007,2482007
3475332,24063,3.47533E+11,40,25:16.0,0,2,WEB,2482009,2482009
3475698,37027,3.4757E+11,40,29:50.0,0,2,WEB,2482286,2482286
3475704,37027,3.4757E+11,40,29:55.2,0,2,WEB,2482289,2482289
3475711,37027,3.47571E+11,40,30:01.2,100,2,WEB,2482298,2512569
3477418,37031,3.47742E+11,40,43:10.2,0,2,WEB,2483241,2483241
3478080,24626,034780800035,40,48:15.4,0,2,WEB,2483658,2483658
3478081,24626,3.47808E+11,40,48:15.4,0,2,WEB,2483660,2483660
3478082,24626,3.47808E+11,40,48:15.5,100,2,WEB,2483662,2512810
3478083,24626,3.47808E+11,40,48:15.6,0,2,WEB,2483664,2483664
3478084,24626,034780840099,40,48:15.7,0,2,WEB,2483666,2483666
3478138,37505,3.47814E+11,40,48:40.4,100,2,WEB,2483688,2512811
3478139,37505,3.47814E+11,40,48:40.4,100,2,WEB,2483690,2512820
3481952,37033,3.48195E+11,40,16:58.7,0,2,WEB,2485563,2485563
3482077,37304,3.48208E+11,40,17:26.3,0,2,WEB,2485599,2485599
3483561,37395,3.48356E+11,40,26:18.8,0,2,WEB,2486321,2486321
3486086,37584,3.48609E+11,40,44:29.9,0,2,WEB,2487817,2487817
3486183,37584,3.48618E+11,40,44:44.5,100,2,WEB,2487832,2513488
3487005,37387,3.48701E+11,40,51:22.9,100,2,WEB,2488317,2513565
3487006,37387,3.48701E+11,40,51:23.0,100,2,WEB,2488319,2513556
3487069,37489,3.48707E+11,40,51:55.1,100,2,WEB,2488366,2513559
3488958,37257,3.48896E+11,40,04:51.6,0,2,WEB,2489297,2489297
3491057,37556,034910570063,40,23:17.7,100,2,WEB,2490603,2514026
3491058,37556,3.49106E+11,40,23:17.8,100,2,WEB,2490605,2514035
3491133,37290,3.49113E+11,40,24:08.4,100,2,WEB,2490680,2514032
3492387,37770,3.49239E+11,40,39:29.9,0,2,WEB,2491771,2491771
3492388,37770,3.49239E+11,40,39:29.9,0,2,WEB,2491773,2491773
3492904,36954,3.4929E+11,40,45:18.8,0,2,WEB,2492215,2492215
3493131,37405,3.49313E+11,40,49:21.7,100,2,WEB,2492517,2514224
3493196,37405,3.4932E+11,40,50:10.0,0,2,WEB,2492580,2492580
3494783,37123,3.49478E+11,40,28:39.8,0,2,WEB,2495095,2495095
3494784,37123,3.49478E+11,40,28:39.9,0,2,WEB,2495098,2495098
3494989,34112,034949890021,40,34:04.8,0,2,WEB,2496056,2496056
3495289,37139,3.49529E+11,40,41:24.4,0,2,WEB,2497372,2497372
3495324,25064,3.49532E+11,40,42:59.4,0,2,WEB,2497453,2497453
3495772,37207,3.49577E+11,40,57:02.9,0,2,WEB,2499660,2499660
3496549,24077,3.49655E+11,40,30:38.5,100,2,WEB,2504290,2587322
3496550,24077,3.49655E+11,40,30:38.5,0,2,WEB,2504292,2504292
3497040,37498,3.49704E+11,40,52:28.4,0,2,WEB,2507018,2507018
3497901,37301,3.4979E+11,40,00:43.0,0,2,WEB,2514419,2514419
3498186,37405,3.49819E+11,40,46:35.8,0,2,WEB,2514877,2514877
3499150,37623,3.49915E+11,40,11:11.1,0,2,WEB,2516392,2516392
3501246,37515,3.50125E+11,40,44:18.1,0,2,WEB,2519678,2519678
3501252,37515,3.50125E+11,40,44:32.8,100,2,WEB,2519690,2588375
3501253,37515,3.50125E+11,40,44:32.9,100,2,WEB,2519693,2588354
3501857,37464,3.50186E+11,40,07:13.1,0,2,WEB,2520652,2520652
3501942,37542,3.50194E+11,40,11:00.2,100,2,WEB,2520829,2588527
3502276,35976,3.50228E+11,40,20:01.9,0,2,WEB,2521224,2521224
3502277,35976,3.50228E+11,40,20:02.0,0,2,WEB,2521228,2521228
3502665,37656,3.50267E+11,40,31:42.0,100,2,WEB,2521738,2588680
3502997,37565,3.503E+11,40,39:19.7,0,2,WEB,2522090,2522090
3503825,37231,3.50383E+11,40,59:21.7,100,2,WEB,2523165,2588912
3504076,37759,3.50408E+11,40,07:20.9,100,2,WEB,2523521,2588961
3504917,37058,3.50492E+11,40,23:21.1,0,2,WEB,2524347,2524347
3504918,37058,3.50492E+11,40,23:21.1,100,2,WEB,2524349,2589128
3505057,37105,3.50506E+11,40,27:44.4,0,2,WEB,2524494,2524494
3505207,37206,3.50521E+11,40,32:36.5,0,2,WEB,2524729,2524729
3505208,37206,3.50521E+11,40,32:36.5,0,2,WEB,2524731,2524731
3505209,37206,3.50521E+11,40,32:36.6,0,2,WEB,2524733,2524733
3505210,37206,3.50521E+11,40,32:36.7,0,2,WEB,2524735,2524735
3505211,37206,3.50521E+11,40,32:36.7,100,2,WEB,2524737,2589171
3505362,37556,3.50536E+11,40,35:44.0,0,2,WEB,2524902,2524902
3505399,37539,3.5054E+11,40,36:52.6,0,2,WEB,2524964,2524964
3505423,37710,3.50542E+11,40,37:21.3,0,2,WEB,2525006,2525006
3505430,37710,3.50543E+11,40,37:38.7,0,2,WEB,2525023,2525023
3505442,37710,3.50544E+11,40,38:03.2,0,2,WEB,2525040,2525040
3507176,37275,3.50718E+11,40,15:41.5,0,2,WEB,2527274,2527274
3507792,37728,3.50779E+11,40,30:08.5,0,2,WEB,2528014,2528014
3508244,37701,3.50824E+11,40,38:36.9,0,2,WEB,2528579,2528579
3509426,37532,3.50943E+11,40,00:50.4,100,2,WEB,2529804,2589898
3511006,37810,3.51101E+11,40,27:08.8,0,2,WEB,2531415,2531415
3511521,37769,3.51152E+11,40,34:59.2,0,2,WEB,2532017,2532017
3512220,37667,3.51222E+11,40,44:28.0,0,2,WEB,2532675,2532675
3512302,37479,3.5123E+11,40,45:48.4,0,2,WEB,2532753,2532753
3512486,37712,035124860069,40,49:09.7,100,2,WEB,2532969,2590416
3512843,37272,3.51284E+11,40,53:20.6,0,2,WEB,2533247,2533247
3512844,37272,3.51284E+11,40,53:20.7,0,2,WEB,2533251,2533251
3512845,37272,3.51285E+11,40,53:20.8,0,2,WEB,2533253,2533253
3513117,36665,3.51312E+11,40,57:44.7,0,2,WEB,2533579,2533579
3513118,36665,3.51312E+11,40,57:44.8,0,2,WEB,2533581,2533581
3513119,36665,3.51312E+11,40,57:44.9,0,2,WEB,2533583,2533583
3513511,27060,3.51351E+11,40,03:27.4,0,2,WEB,2533910,2533910
3513512,27060,3.51351E+11,40,03:27.4,100,2,WEB,2533912,2590532
3513513,27060,3.51351E+11,40,03:27.5,100,2,WEB,2533914,2590544
3513514,27060,3.51351E+11,40,03:27.5,0,2,WEB,2533916,2533916
3513515,27060,3.51352E+11,40,03:27.6,100,2,WEB,2533918,2590563
3514733,33380,3.51473E+11,40,19:10.5,0,2,WEB,2534969,2534969
3515391,37645,3.51539E+11,40,26:47.7,0,2,WEB,2535392,2535392
3517829,37198,3.51783E+11,40,52:16.2,0,2,WEB,2537147,2537147
3518748,25218,3.51875E+11,40,03:08.1,0,6,WEB (QR CODE),NULL,NULL
3521605,37602,3.52161E+11,40,41:21.4,0,2,WEB,2540112,2540112
3523413,37126,3.52341E+11,40,06:06.0,100,2,WEB,2541321,2591782
3523827,36655,3.52383E+11,40,11:29.3,0,2,WEB,2541594,2541594
3523828,36655,3.52383E+11,40,11:29.4,0,2,WEB,2541596,2541596
3525062,36908,3.52506E+11,40,27:33.7,100,2,WEB,2542545,2591965
3525063,36908,3.52506E+11,40,27:33.8,100,2,WEB,2542547,2591957
3525308,26396,035253080073,40,30:03.6,0,2,WEB,2542739,2542739
3525405,26396,3.52541E+11,40,32:24.3,0,2,WEB,2542809,2542809
3526063,24441,3.52606E+11,40,41:05.9,0,2,WEB,2543239,2543239
3526484,24441,3.52648E+11,40,46:45.8,0,2,WEB,2543568,2543568
3527440,25193,3.52744E+11,40,00:30.8,0,6,WEB (QR CODE),NULL,NULL
3530874,37288,3.53087E+11,40,31:27.4,0,2,WEB,2546243,2546243
3531850,37637,3.53185E+11,40,41:06.7,0,2,WEB,2546799,2546799
3533955,37217,3.53396E+11,40,02:44.8,0,2,WEB,2547919,2547919
3534043,37217,3.53404E+11,40,03:51.2,0,2,WEB,2547990,2547990
3535828,24626,3.53583E+11,40,23:05.3,0,2,WEB,2549027,2549027
3535829,24626,3.53583E+11,40,23:05.4,0,2,WEB,2549029,2549029
3535830,24626,3.53583E+11,40,23:05.4,0,2,WEB,2549031,2549031
3536131,37489,3.53613E+11,40,26:34.0,0,2,WEB,2549207,2549207
3538563,37152,035385630016,40,54:32.5,0,2,WEB,2550529,2550529
3539711,37759,3.53971E+11,40,07:00.2,0,2,WEB,2551158,2551158
3541038,37684,3.54104E+11,40,23:50.5,0,2,WEB,2552064,2552064
3546557,37246,3.54656E+11,40,16:14.2,0,2,WEB,2555394,2555394
3554462,37454,3.55446E+11,40,16:32.6,0,2,WEB,2559277,2559277
3556389,37468,3.55639E+11,40,30:30.3,0,2,WEB,2560124,2560124
3559515,37647,3.55952E+11,40,52:19.0,0,2,WEB,2561650,2561650
3560737,37393,3.56074E+11,40,59:40.6,0,2,WEB,2562180,2562180
3560813,37290,3.56081E+11,40,00:10.1,0,2,WEB,2562227,2562227
3563747,37530,3.56375E+11,40,22:23.5,0,2,WEB,2563784,2563784
3563748,37530,3.56375E+11,40,22:23.6,0,2,WEB,2563787,2563787
3564288,37031,3.56429E+11,40,26:24.1,0,2,WEB,2564061,2564061
3564366,37031,3.56437E+11,40,26:44.9,0,2,WEB,2564077,2564077
3566703,24088,3.5667E+11,40,43:16.4,100,2,WEB,2565306,2595767
3566704,24088,3.5667E+11,40,43:16.5,0,2,WEB,2565308,2565308
3566705,24088,035667050037,40,43:16.6,0,2,WEB,2565310,2565310
3566706,24088,035667060026,40,43:16.6,0,2,WEB,2565312,2565312
3566707,24088,3.56671E+11,40,43:16.7,0,2,WEB,2565314,2565314
3566708,24088,3.56671E+11,40,43:16.7,0,2,WEB,2565316,2565316
3566709,24088,3.56671E+11,40,43:16.8,0,2,WEB,2565318,2565318
3566711,24088,3.56671E+11,40,43:16.8,0,2,WEB,2565320,2565320
3566713,24088,3.56671E+11,40,43:16.9,0,2,WEB,2565322,2565322
3570687,37520,3.57069E+11,40,11:28.7,0,2,WEB,2567412,2567412
3572266,37257,3.57227E+11,40,21:29.1,0,2,WEB,2568218,2568218
3573497,37584,3.5735E+11,40,29:38.7,0,2,WEB,2568867,2568867
3573515,37584,3.57352E+11,40,29:51.4,0,2,WEB,2568885,2568885
3573564,37584,3.57356E+11,40,30:05.9,0,2,WEB,2568911,2568911
3575768,37770,3.57577E+11,40,45:01.3,0,2,WEB,2569944,2569944
3576819,37033,3.57682E+11,40,52:05.0,0,2,WEB,2570507,2570507
3577489,37307,3.57749E+11,40,57:06.7,0,2,WEB,2570830,2570830
3577721,37245,3.57772E+11,40,59:35.7,100,2,WEB,2570987,2596926
3579748,37634,3.57975E+11,40,18:35.7,0,2,WEB,2572600,2572600
3580099,37195,3.5801E+11,40,21:59.6,100,2,WEB,2572939,2597240
3581542,37559,3.58154E+11,40,36:47.4,0,2,WEB,2574140,2574140
3583087,37519,3.58309E+11,40,01:34.6,0,2,WEB,2575594,2575594
3583293,37741,035832930057,40,06:41.1,0,2,WEB,2575781,2575781
3583343,37741,3.58334E+11,40,07:50.2,0,2,WEB,2575812,2575812
3583344,37741,035833440051,40,07:50.3,100,2,WEB,2575814,2682967
3583345,37741,3.58335E+11,40,07:50.3,0,2,WEB,2575816,2575816
3583694,37207,3.58369E+11,40,12:47.3,0,2,WEB,2576177,2576177
3584281,25064,3.58428E+11,40,23:39.8,0,2,WEB,2577788,2577788
3584282,25064,3.58428E+11,40,23:39.9,0,2,WEB,2577790,2577790
3584331,37532,3.58433E+11,40,24:27.2,0,2,WEB,2577876,2577876
3585218,37206,3.58522E+11,40,47:08.2,0,2,WEB,2581630,2581630
3585219,37206,3.58522E+11,40,47:08.2,100,2,WEB,2581632,2683474
3585220,37206,3.58522E+11,40,47:08.3,0,2,WEB,2581634,2581634
3586372,37387,3.58637E+11,40,25:08.5,0,2,WEB,2586809,2586809
3586373,37387,3.58637E+11,40,25:08.6,100,2,WEB,2586814,2683651
3587265,37623,035872650056,40,57:14.7,0,2,WEB,2590889,2590889
3587375,27060,3.58738E+11,40,03:43.7,0,2,WEB,2591673,2591673
3587376,27060,3.58738E+11,40,03:43.7,0,2,WEB,2591675,2591675
3587377,27060,3.58738E+11,40,03:43.8,0,2,WEB,2591677,2591677
3587378,27060,3.58738E+11,40,03:43.8,0,2,WEB,2591679,2591679
3587379,27060,3.58738E+11,40,03:43.9,100,2,WEB,2591682,2683968
3588483,34112,035884830074,40,31:23.9,0,2,WEB,2598199,2598199
3589124,37417,3.58912E+11,40,42:12.3,100,2,WEB,2599389,2684477
3590130,37539,035901300020,40,51:50.4,0,2,WEB,2601470,2601470
3590270,37337,3.59027E+11,40,58:03.4,100,2,WEB,2601742,2684845
3590956,37647,3.59096E+11,40,28:39.1,0,2,WEB,2602868,2602868
3592832,25207,3.59283E+11,40,24:22.6,0,6,WEB (QR CODE),NULL,NULL
3593930,37058,3.59393E+11,40,51:37.5,0,2,WEB,2607027,2607027
3593931,37058,3.59393E+11,40,51:37.6,0,2,WEB,2607029,2607029
3593959,37058,3.59396E+11,40,52:13.3,0,2,WEB,2607078,2607078
3594053,37510,3.59405E+11,40,54:31.7,0,2,WEB,2607189,2607189
3594054,37510,3.59405E+11,40,54:31.8,0,2,WEB,2607191,2607191
3594089,37231,035940890040,40,55:53.5,0,2,WEB,2607247,2607247
3594121,37196,3.59412E+11,40,55:56.0,0,2,WEB,2607251,2607251
3594268,37611,3.59427E+11,40,59:10.5,0,2,WEB,2607412,2607412
3595402,37337,3.5954E+11,40,29:19.6,0,2,WEB,2608808,2608808
3596075,37498,3.59608E+11,40,47:21.4,0,2,WEB,2609601,2609601
3596616,37195,3.59662E+11,40,56:49.9,0,2,WEB,2610052,2610052
3597824,37789,3.59782E+11,40,22:41.3,0,2,WEB,2611602,2611602
3597832,37616,3.59783E+11,40,23:00.0,100,2,WEB,2611617,2686843
3597833,37616,3.59783E+11,40,23:00.1,100,2,WEB,2611621,2686804
3597834,37616,3.59783E+11,40,23:00.2,0,2,WEB,2611623,2611623
3597835,37616,035978350016,40,23:00.2,0,2,WEB,2611625,2611625
3597836,37616,3.59784E+11,40,23:00.3,0,2,WEB,2611627,2611627
3598477,37766,3.59848E+11,40,33:45.7,0,2,WEB,2612231,2612231
3599160,37479,3.59916E+11,40,47:28.1,0,2,WEB,2613034,2613034
3599671,37667,3.59967E+11,40,58:57.2,0,2,WEB,2613859,2613859
3600592,37198,3.60059E+11,40,11:26.3,0,2,WEB,2614669,2614669
3601306,37794,3.60131E+11,40,23:30.0,0,2,WEB,2615415,2615415
3601307,37794,3.60131E+11,40,23:30.0,0,2,WEB,2615417,2615417
3601308,37794,3.60131E+11,40,23:30.1,0,2,WEB,2615419,2615419
3601371,26396,3.60137E+11,40,24:52.1,0,2,WEB,2615521,2615521
3601644,25193,036016440051,40,29:55.3,0,6,WEB (QR CODE),NULL,NULL
3602008,25189,3.60201E+11,40,35:26.1,100,6,WEB (QR CODE),NULL,2687776
3603891,24679,3.60389E+11,40,01:41.9,100,2,WEB,2617641,2688196
3603927,24679,3.60393E+11,40,01:52.6,0,2,WEB,2617654,2617654
3605056,37290,3.60506E+11,40,20:30.4,0,2,WEB,2618779,2618779
3605171,37759,3.60517E+11,40,22:22.2,0,2,WEB,2618843,2618843
3605913,27592,3.60591E+11,40,47:47.5,0,6,WEB (QR CODE),NULL,NULL
3606729,37031,3.60673E+11,40,17:18.4,0,2,WEB,2619409,2619409
3607172,37126,3.60717E+11,40,22:54.0,0,2,WEB,2619694,2619694
3608113,36665,3.60811E+11,40,31:50.1,0,2,WEB,2620439,2620439
3608114,36665,3.60811E+11,40,31:50.2,0,2,WEB,2620441,2620441
3608115,36665,3.60812E+11,40,31:50.3,0,2,WEB,2620443,2620443
3609820,37489,3.60982E+11,40,48:16.9,0,2,WEB,2621641,2621641
3610483,37206,3.61048E+11,40,56:21.2,0,2,WEB,2622108,2622108
3610484,37206,3.61048E+11,40,56:21.3,100,2,WEB,2622110,2689258
3614592,37810,3.61459E+11,40,38:12.5,0,2,WEB,2624691,2624691
3614637,37665,3.61464E+11,40,38:24.6,100,2,WEB,2624713,2690031
3614696,24838,3.6147E+11,40,38:59.4,100,2,WEB,2624745,2690034
3614802,37769,3.6148E+11,40,40:54.4,0,2,WEB,2624872,2624872
3616125,37272,3.61613E+11,40,58:35.7,0,2,WEB,2625868,2625868
3616126,37272,3.61613E+11,40,58:35.8,100,2,WEB,2625870,2690294
3616370,37743,3.61637E+11,40,01:40.9,0,3,SMS,NULL,NULL
3617894,37296,3.61789E+11,40,20:00.3,0,2,WEB,2627157,2627157
3617939,37296,3.61794E+11,40,20:23.6,0,2,WEB,2627181,2627181
3621798,37692,3.6218E+11,40,00:08.1,0,2,WEB,2629659,2629659
3621799,37692,3.6218E+11,40,00:08.2,0,2,WEB,2629661,2629661
3621800,37692,3.6218E+11,40,00:08.2,100,2,WEB,2629663,2691249
3623102,37393,3.6231E+11,40,12:25.6,0,2,WEB,2630439,2630439
3623154,37393,3.62315E+11,40,12:47.4,0,2,WEB,2630460,2630460
3625221,37590,3.62522E+11,40,33:20.1,0,2,WEB,2631695,2631695
3626185,37520,3.62619E+11,40,42:28.4,0,2,WEB,2632206,2632206
3627310,37144,3.62731E+11,40,52:17.1,100,2,WEB,2632721,2692163
3628698,37405,3.6287E+11,40,07:12.7,0,2,WEB,2633577,2633577
3628830,24063,3.62883E+11,40,08:31.5,0,2,WEB,2633637,2633637
3628892,37759,3.62889E+11,40,09:37.8,0,2,WEB,2633720,2633720
3629021,37634,3.62902E+11,40,10:32.4,0,6,WEB (QR CODE),NULL,NULL
3629168,37634,036291680026,40,12:24.3,0,6,WEB (QR CODE),NULL,NULL
3632314,37275,3.63231E+11,40,44:20.6,0,2,WEB,2635506,2635506
3637165,37548,3.63717E+11,40,20:55.2,0,6,WEB (QR CODE),NULL,NULL
3644100,37115,3.6441E+11,40,17:36.2,0,2,WEB,2641056,2641056
3645800,37194,3.6458E+11,40,29:31.4,0,2,WEB,2641836,2641836
3645801,37194,3.6458E+11,40,29:31.4,0,2,WEB,2641838,2641838
3645802,37194,3.6458E+11,40,29:31.5,100,2,WEB,2641842,2694845
3651858,37771,036518580077,40,09:28.7,0,2,WEB,2644577,2644577
3660985,37307,3.66099E+11,40,06:55.0,0,2,WEB,2648852,2648852
3661837,28271,3.66184E+11,40,12:53.8,100,2,WEB,2649330,2696908
3661838,28271,3.66184E+11,40,12:53.8,0,2,WEB,2649332,2649332
3663013,37408,3.66301E+11,40,22:21.9,0,2,WEB,2650028,2650028
3663654,37304,3.66365E+11,40,27:15.4,0,2,WEB,2650432,2650432
3664874,36908,3.66487E+11,40,39:16.3,0,2,WEB,2651250,2651250
3664875,36908,3.66488E+11,40,39:16.3,100,2,WEB,2651252,2697321
3664876,36908,3.66488E+11,40,39:16.4,0,2,WEB,2651254,2651254
3666070,25064,3.66607E+11,40,51:41.2,0,2,WEB,2652022,2652022
3666071,25064,3.66607E+11,40,51:41.2,100,2,WEB,2652024,2697523
3667054,37602,3.66705E+11,40,00:06.1,0,6,WEB (QR CODE),NULL,NULL
3667374,37347,3.66737E+11,40,04:38.3,0,2,WEB,2652969,2652969
3668723,37245,3.66872E+11,40,19:41.4,0,2,WEB,2654106,2654106
3670173,24679,036701730076,40,35:08.5,0,2,WEB,2655267,2655267
3670180,24679,3.67018E+11,40,35:15.7,0,2,WEB,2655273,2655273
3670851,37288,3.67085E+11,40,43:21.0,0,2,WEB,2655772,2655772
3670866,37387,3.67087E+11,40,43:39.6,0,2,WEB,2655795,2655795
3671212,27603,3.67121E+11,40,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671213,27603,3.67121E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671214,27603,3.67121E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671215,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671216,27603,3.67122E+11,0,47:48.1,100,6,WEB (QR CODE),NULL,2959180
3671217,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671218,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671219,27603,036712190036,0,47:48.1,100,6,WEB (QR CODE),NULL,3147321
3671220,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671221,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671222,27603,3.67122E+11,0,47:48.1,100,6,WEB (QR CODE),NULL,3328610
3671223,27603,036712230066,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671224,27603,3.67122E+11,0,47:48.1,0,6,WEB (QR CODE),NULL,NULL
3671225,27603,3.67123E+11,0,47:48.1,100,6,WEB (QR CODE),NULL,3497363
